id,ra,dec,mag
Melotte 111,12h25m00s,+26°06′00″,1.8
NGC4565,12h36m20s,+25°59′26″,12.4
NGC5053,13h16m27s,+17°42′01″,9
M3,13h42m12s,+28°22′38″,6.2
NGC5466,14h05m27s,+28°32′04″,9.2
Izar,14h44m59.3s,+27°04′27″,2.4
Alkalurops(七公六),15h24m29s,+37°22′40″,4.3
17 Crb / σ CrB,16h14m40.8s,+33°51′31″,5.6
39 Boo,15h58m59.7s,+24°40′42″,5.7
HCG79,15h58m21s,+20°45′37″,14
Arp199,15h55m34s,+20°42′53″,14
Arp71,16h05m07s,+17°45′27″,13.8
Abell2151,16h05m25s,+17°44′05″,14
Marsic(晋),16h08m04s,+17°02′49″,5
Palomar14,16h11m00s,+14°57′28″,14.2
IC 1101,15h10m56s,+05°44′41″,14.7
M5,15h18m33s,+02°04′51″,5.7
Palomar5,15h16m05s,-00°06′42″,11.8
Alpha Lib(氐宿一),14h50m52s,-16°02′32″,2.7
Acrab(房宿四),16h05m26.2s,-19°48′19″,2.6
IC 4593,16h11m44s,-12°04′17″,10.7
Arp84,13h58m33s,+37°27′12″,13.5
HCG68,13h53m36s,+40°16′45″,13.1
NGC5033 ,13h13m27s,+36°35′38″,12.1
NGC5005,13h10m56s,+37°03′32″,10.6
Cor Caroli(常陈一),12h56m01.7s,+38°19′06″,2.9
NGC5906,15h15m53.7s,+56°19′44″,10.3
NGC5981,15h37m53s,+59°23′30″,12.2
NGC5985,15h39m37s,+59°19′55″,11.1
NGC6015,15h51m25s,+62°18′36″,11.4
M80,16h17m03s,-22°58′30″,7.2
NGC6144,16h27m14s,-26°01′25″,9
Antares(心宿二),16h29m24s,-26°25′55″,1.1
M4,16h23m35s,-26°31′32″,5.6
NGC6235,16h53m25s,-22°10′39″,9.3
NGC6356,17h23m35s,-17°48′47″,8.2
NGC6309,17h14m04s,-12°54′36″,11.5
Xi Scorpii(西咸一),17h41m20.0s,-11°22′05″,4
NGC6539,18h04m50s,-07°35′09″,9.6
M16,18h18m48s,-13°49′00″,6
M17,18h20m47s,-16°10′22″,6
M18,18h19m59s,-17°06′07″,7.5
M24,18h16m48s,-18°29′00″,4.6
M25,18h31m47s,-19°15′38″,4.6
NGC6645,18h32m31s,-16°54′36″,7.1
NGC6649,18h33m27s,-10°24′11″,8.9
NGC6664,18h36m31s,-08°11′15″,7.8
M11,18h51m05s,-06°16′12″,5.8
NGC6712,18h53m04s,-08°42′21″,8.2
IC 1295,18h54m37s,-08°49′37″,12.7
NGC6751,19h05m56s,-05°59′33″,11.9
NGC6741,19h02m37s,-00°26′57″,11
NGC6749,19h05m15s,+01°54′00″,12.4
NGC6760,19h11m12s,+01°01′50″,9.1
NGC6755,19h07m49s,+04°16′01″,7.5
Alya(徐),18h56m13.4s,+04°12′13″,4.1
IC 4756,18h38m30s,+05°26′00″,4.6
NGC6633,18h27m31s,+06°34′12″,4.6
NGC6572,18h12m06s,+06°51′13″,8.1
IC 4665,17h46m18s,+05°43′00″,4.2
61 Oph,17h44m34s,+2°34′46″,6.1
NGC6535,18h03m51s,-00°17′52″,9.9
M14,17h37m36s,-03°14′45″,7.6
NGC6366,17h27m44s,-05°04′47″,9.5
M10,16h57m09s,-04°05′58″,6.6
M12,16h47m14s,-01°56′54″,6.6
Palomar15,16h59m05s,-00°32′22″,15.2
NGC6118,16h21m49s,-02°17′00″,12.4
Ras Algethi(帝座) ,17h14m38.9s,+14°23′25″,3.1
NGC6210,16h44m29s,+23°47′55″,8.8
M13,16h41m41s,+36°27′36″,5.8
NGC6207,16h43m04s,+36°49′57″,11.4
M92,17h17m07s,+43°08′11″,6.4
NGC6229,16h46m59s,+47°31′36″,9.4
Arrakis(天棓增九),17h05m20.0s,+54°28′13″,5.8
NGC6543,17h58m33s,+66°37′49″,8.1
NGC6503,17h49m27s,+70°08′40″,10.2
Dziban(女史增一),17h41m26.6s,+72°08′56″,4.6
Kemble 2(甘伯2),18h35m00s,+72°23′00″,8
NGC6939,20h31m30s,+60°39′43″,7.8
NGC6946,20h34m52s,+60°09′13″,8.9
NGC7008,21h00m33s,+54°32′36″,10.7
IC 1396,21h39m06s,+57°29′39″,3.5
NGC7128,21h43m57s,+53°42′54″,8.9
M39,21h31m48s,+48°26′00″,4.6
NGC7062,21h23m27s,+46°23′24″,8.2
NGC7048,21h14m15s,+46°17′18″,12.1
NGC7026,21h06m18s,+47°51′07″,11.8
NGC7000,20h58m47s,+44°19′48″,4
IC 5070,20h50m48s,+44°20′00″,8
NGC7027,21h07m02s,+42°14′10″,8.5
NGC7044,21h13m10s,+42°29′42″,8.5
61 Cyg(天津二十九),21h06m53.9s,+38°44′57″,4.8
Collinder 338,20h35m37s,+36°51′08″,7.8
Berkeley 87,20h21m42s,+37°22′32″,7.6
IC 4996,20h16m30s,+37°38′00″,7.3
NGC6888,20h12m07s,+38°21′18″,7.4
NGC6871,20h05m59s,+35°46′37″,5.2
Sh2-101,19h58m16s,+35°12′10″,8.5
NGC6857,20h01m48s,+33°31′38″,11.4
NGC6894,20h16m24s,+30°33′53″,12.7
NGC6882,20h11m48s,+26°49′12″,7
NGC6885,20h12m01s,+26°28′41″,5.7
NGC6842,19h55m02s,+29°17′19″,13.1
Albireo(辇道增七),19h30m43s,+27°57′35″,3.1
M56,19h16m35s,+30°11′04″,8.3
NGC6765,19h11m06s,+30°32′43″,12.9
Berkeley 82,19h23m36s,+33°46′00″,8.7
Struve2474&2470,19h08m45s,+34°45′37″,6.7
M57,18h53m35s,+33°01′45″,8.8
4 Lyr(织女二),18h44m20s,+39°40′12″,3.9
NGC6745,19h01m42s,+40°44′37″,13.2
NGC6791,19h20m53s,+37°46′19″,9.5
NGC6819,19h41m18s,+40°11′13″,7.3
NGC6866,20h03m55s,+44°09′29″,7.6
IC 1318,20h16m48s,+41°57′09″,9.3
NGC6910,20h23m08s,+40°46′30″,7.4
31 Cyg,20h17m21.0s,+46°44′29″,3.8
NGC6826,19h44m48s,+50°31′30″,8.8
NGC6811,19h37m17s,+46°23′17″,6.8
NGC6979,20h50m28s,+32°01′33″,7
NGC6995,20h57m01s,+31°13′12″,7.5
NGC6960,20h45m38s,+30°42′30″,7
NGC6940,20h34m26s,+28°16′59″,6.3
NGC6905,20h22m23s,+20°06′16″,12
IC 4997,20h20m10s,+16°43′56″,11.6
NGC6891,20h15m09s,+12°42′16″,10.5
NGC7006,21h01m29s,+16°11′16″,10.6
M15,21h29m58s,+12°10′01″,6.2
M2,21h33m27s,-00°49′23″,6.5
NGC7009,21h04m11s,-11°21′48″,8.3
M73,20h58m09s,-12°38′53″,9
M72,20h53m28s,-12°32′14″,9.3
M30,21h40m22s,-23°10′47″,7.2
Palomar12,21h46m39s,-21°15′03″,11.7
NGC6822,19h44m56s,-14°47′51″,9.1
NGC6818,19h43m58s,-14°09′13″,9.5
M22,18h36m24s,-23°54′12″,5.1
M28,18h24m33s,-24°52′12″,7.7
M8,18h04m02s,-24°23′35″,6
M20,18h02m23s,-22°58′19″,6.3
M21,18h04m13s,-22°29′24″,6.5
M23,17h56m54s,-19°01′48″,5.5
Palomar6,17h43m42s,-26°13′21″,11.5
NGC6369,17h29m20s,-23°45′35″,11.4
Terzan9,18h01m50s,-26°50′23″,13.3
NGC6569,18h13m39s,-31°49′35″,8.4
M7,17h53m51s,-34°47′36″,3.3
NGC6441,17h50m13s,-37°03′05″,7.2
Trumpler 27,17h37m36s,-33°34′00″,7.3
M6,17h40m20s,-32°15′15″,4.2
Terzan3,17h01m52s,-35°29′32″,12.3
NGC6231,16h54m09s,-41°49′36″,2.6
M54,18h55m03.3s,-30°28′47″,7.7
NGC6781,19h18m28s,+06°32′19″,11.4
NGC6804,19h31m35s,+09°13′31″,12.4
H N 84,19h39m25s,+16°34′15″,6.3
M71,19h53m46s,+18°46′45″,8.2
X Sge,20h05m43s,+20°38′48″,8.2
M27,19h59m36s,+22°43′16″,7.5
NGC6823,19h43m09s,+23°18′00″,7.1
NGC6802,19h30m36s,+20°15′34″,8.8
Cr399(衣架星团),19h25m12s,+20°11′00″,3.6
NGC6709,18h51m18s,+10°19′05″,6.7
100 Her A,18h09m00.6s,+21°19′01″,5.8
NGC6934,20h34m11s,+07°24′16″,8.8
NGC7479,23h04m57s,+12°19′22″,11.6
HCG92,22h36m03s,+33°57′57″,13.5
NGC7331,22h37m04s,+34°24′57″,9.5
NGC7640,23h22m07s,+40°50′44″,11.6
NGC7686,23h29m41s,+49°10′12″,5.6
NGC7789,23h57m24s,+56°42′29″,6.7
WZ Cas,00h01m16s,+60°21′19″,7
NGC7790,23h58m24s,+61°12′29″,8.5
M52,23h24m48s,+61°35′36″,6.9
NGC7635,23h20m48s,+61°12′06″,8.5
NGC7510,23h11m00s,+60°34′12″,7.9
NGC7429,22h55m53s,+59°57′36″,11.3
NGC7380,22h47m21s,+58°07′55″,7.2
NGC7354,22h40m20s,+61°17′09″,12.6
Sh2-155,22h57m00s,+62°30′00″,7.4
NGC7160,21h53m40s,+62°36′11″,6.1
NGC7129,21h42m56s,+66°06′11″,7
NGC7296,22h28m01s,+52°19′22″,9.4
NGC7243,22h15m08s,+49°53′53″,6.4
NGC7209,22h05m07s,+46°28′59″,6.7
IC 5146,21h53m24s,+47°16′00″,7.2
IC 5117,21h32m31s,+44°35′49″,10.8
NGC188,00h48m26s,+85°15′18″,8.1
NGC40,00h13m01s,+72°31′19″,11.6
NGC225,00h43m39s,+61°46′30″,7
NGC129,00h30m00s,+60°13′05″,6.5
King 12,00h32m20s,+59°01′00″,9
IC 10,00h20m24s,+59°17′30″,9.2
NGC436,01h15m58s,+58°48′43″,8.8
NGC457,01h19m35s,+58°17′13″,6.4
NGC654,01h44m00s,+61°53′06″,6.5
NGC559,01h29m31s,+63°18′07″,7.4
Stock 23,02h01m09s,+59°05′50″,8.9
NGC869,02h19m00s,+57°07′41″,3.7
NGC884,02h22m23s,+57°07′30″,3.7
Trumpler 2,02h37m15s,+55°59′00″,5.9
IC 1848,02h51m36s,+60°26′54″,6.5
IC 1805,02h32m42s,+61°27′24″,6.5
NGC1502,04h07m50s,+62°19′55″,6.9
M110,00h40m22s,+41°41′07″,8.1
M31,00h42m44s,+41°16′09″,3.4
NGC404,01h09m27s,+35°43′05″,10.3
